10031954	"11 JUN 24  00:00:00.00"	122013881	"DYNATEC"	472.00	"8469"
10031955	"11 JUN 24  00:00:00.00"	101610824	"CECIP"	153.40	"8470"
10031956	"11 JUN 24  00:00:00.00"	430113077	"COOPSEVIMA"	354.00	"8471"
10031957	"11 JUN 24  00:00:00.00"	430063207	"HOSPITAL MUNICIPAL DR. JACINTO MAÑON"	3186.00	"231"
10031958	"11 JUN 24  00:00:00.00"	130011291	"GESTEL"	94.40	"8472"
10031959	"11 JUN 24  00:00:00.00"	101162058	"LOGOMARCA"	20296.00	"8473"
10031960	"11 JUN 24  00:00:00.00"	130898766	"E&L IMPRESOS S.R.L."	6962.00	"8474"
10031961	"11 JUN 24  00:00:00.00"	101064129	"ARS SIMAG"	283.20	"8475"
10031962	"11 JUN 24  00:00:00.00"	124022886	"SERVIPORT"	118.00	"8476"
10031963	"11 JUN 24  00:00:00.00"	430063207	"HOSPITAL MUNICIPAL DR. JACINTO MAÑON"	2442.60	"232"
10031964	"11 JUN 24  00:00:00.00"	130230331	"ATRIO SEGUROS S.A"	2360.00	"8477"
10031965	"11 JUN 24  00:00:00.00"	130053911	"VICTORIA YEB S. A."	259.60	"8478"
10031966	"11 JUN 24  00:00:00.00"	101725494	"JJ ELECTRIC, S. A."	1911.60	"8479"
10031967	"12 JUN 24  00:00:00.00"	401517078	"TSS"	212.40	"233"
10031968	"12 JUN 24  00:00:00.00"	130414149	"LEXCO"	259.60	"8480"
10031969	"12 JUN 24  00:00:00.00"	101013311	"SEGUROS PEPIN"	19824.00	"8481"
10031970	"12 JUN 24  00:00:00.00"	101117125	"Z101"	94.40	"8482"
10031971	"12 JUN 24  00:00:00.00"	131062261	"MERCERIA Y VARIEDADES MEJIA"	649.00	"8483"
10031972	"12 JUN 24  00:00:00.00"	124031494	"REY PUBLICIDAD"	129.80	"8484"
10031973	"12 JUN 24  00:00:00.00"	101171111	"PLAZA LAMA"	21240.00	"8485"
10031974	"12 JUN 24  00:00:00.00"	130697671	"ARTESANO GRAPHIC SRL"	1652.00	"8486"
10031975	"12 JUN 24  00:00:00.00"	101851742	"LUIS RAMOS & ASOCIADOS"	94.40	"8487"
10031976	"12 JUN 24  00:00:00.00"	130187772	"SIMETRICA CONSULTING"	118.00	"8488"
10031977	"12 JUN 24  00:00:00.00"	101162058	"LOGOMARCA"	200.60	"8489"
10031978	"12 JUN 24  00:00:00.00"	130187772	"SIMETRICA CONSULTING"	118.00	"8490"
10031979	"12 JUN 24  00:00:00.00"	101526752	"SAFE ONE"	129.80	"8491"
10031980	"12 JUN 24  00:00:00.00"	101654112	"MADERAS DECORATIVAS, S.A. (MADECO)"	1699.20	"8492"
10031981	"12 JUN 24  00:00:00.00"	10165412	"MADERAS TRATADAS"	188.80	"8493"
10031982	"12 JUN 24  00:00:00.00"	101668695	"BM CARGO"	129.80	"8494"
10031983	"12 JUN 24  00:00:00.00"	101137525	"CHASE INTERNATIONAL, S.A."	1062.00	"8495"
10031984	"12 JUN 24  00:00:00.00"	101013524	"ASOCIACION LA NACIONAL"	15576.00	"8496"
10031985	"12 JUN 24  00:00:00.00"	101668695	"BM CARGO"	129.80	"8497"
10031986	"12 JUN 24  00:00:00.00"	131406874	"CLEAN STOP"	259.60	"8498"
10031987	"12 JUN 24  00:00:00.00"	130661448	"MINIÑO ABOGADOS"	118.00	"8499"
10031988	"12 JUN 24  00:00:00.00"	101782803	"JA DE LOS SANTOS AJUSTADORES DE SEGURO"	743.40	"8500"
10031989	"12 JUN 24  00:00:00.00"	131407552	"AZ PRINT SHOP"	2065.00	"8501"
10031990	"12 JUN 24  00:00:00.00"	101773626	"DISTRIBUIDORA RIVERA FERNANDEZ"	188.80	"8502"
10031991	"12 JUN 24  00:00:00.00"	131039561	"KG SUPPLY"	30090.00	"8503"
10031992	"12 JUN 24  00:00:00.00"	131309021	"SALEO FOOD SERVICES"	2360.00	"8504"
10031993	"12 JUN 24  00:00:00.00"	430113077	"COOPSEVIMA"	354.00	"8505"
10031994	"12 JUN 24  00:00:00.00"	130023409	"INVERSIONES SIRACUSA SRL"	118.00	"8506"
10031995	"12 JUN 24  00:00:00.00"	101654007	"PERALTA FERNANDEZ SRL"	118.00	"8507"
10031996	"12 JUN 24  00:00:00.00"	101140895	"CONSTANZA AGROINDUSTRIAL"	236.00	"8508"
10031997	"12 JUN 24  00:00:00.00"	131088912	"SSI SKIN SERVICE IMPORT, SRL"	342.20	"8509"
10031998	"12 JUN 24  00:00:00.00"	124028922	"SELMAX NETWORKING & CABLING, SRL"	236.00	"8510"
10031999	"12 JUN 24  00:00:00.00"	124028922	"SELMAX NETWORKING & CABLING, SRL"	118.00	"8511"
10032000	"12 JUN 24  00:00:00.00"	101653906	"EMEVENCA"	94.40	"8512"
10032001	"12 JUN 24  00:00:00.00"	130121583	"ROALDI  CONSTRUTORA"	236.00	"8513"
10032002	"12 JUN 24  00:00:00.00"	130237212	"METROPOLITAN INGENIERIA INMOBILIARIA, S. A."	413.00	"8514"
10032003	"12 JUN 24  00:00:00.00"	124028922	"SELMAX NETWORKING & CABLING, SRL"	118.00	"8515"
10032004	"13 JUN 24  00:00:00.00"	130619271	"EQUIPORT"	118.00	"8516"
10032005	"13 JUN 24  00:00:00.00"	401517078	"TSS"	106.20	"234"
10032006	"13 JUN 24  00:00:00.00"	430135895	"DEFENSOR DEL PUEBLO"	118.00	"235"
10032007	"13 JUN 24  00:00:00.00"	101084227	"SUPERMERCADO AMIGO"	389.40	"8517"
10032008	"13 JUN 24  00:00:00.00"	130119643	"CODIRECTA"	259.60	"8518"
10032009	"13 JUN 24  00:00:00.00"	101176369	"ELECTRO LIMPIEZA"	94.40	"8519"
10032010	"13 JUN 24  00:00:00.00"	101041902	"DISTRIBUIDORA UNIVERSAL, S. A."	118.00	"8520"
10032011	"13 JUN 24  00:00:00.00"	422000861	"ORGANISMO COORDINADOR"	129.80	"8521"
10032012	"13 JUN 24  00:00:00.00"	401503476	"C. OFICIAL DE COMERCIO DE ESPAÑA EN R.D."	236.00	"8522"
10032013	"13 JUN 24  00:00:00.00"	130059332	"GRUPO TURICORP DEL CARIBE"	283.20	"8523"
10032014	"13 JUN 24  00:00:00.00"	401051796	"ASOCIACION DE FERRETEROS"	7257.00	"8524"
10032015	"13 JUN 24  00:00:00.00"	131151353	"LUKE BORDADOS"	495.60	"8525"
10032016	"13 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8526"
10032017	"13 JUN 24  00:00:00.00"	124022886	"SERVIPORT"	118.00	"8527"
10032018	"13 JUN 24  00:00:00.00"	124022886	"SERVIPORT"	118.00	"8528"
10032019	"13 JUN 24  00:00:00.00"	101835001	"DE LEON & ASOCIADOS"	8555.00	"8529"
10032020	"13 JUN 24  00:00:00.00"	131945376	"PARADA TU MOTORISTA TUMOTOVIJUS"	4047.40	"8530"
10032021	"13 JUN 24  00:00:00.00"	131741207	"SKEP CASA CREATIVA"	118.00	"8531"
10032022	"13 JUN 24  00:00:00.00"	101114398	"BANCO ATLANTICO"	778.80	"8532"
10032023	"13 JUN 24  00:00:00.00"	122013881	"DYNATEC"	236.00	"8533"
10032024	"13 JUN 24  00:00:00.00"	101610824	"CECIP"	306.80	"8534"
10032025	"13 JUN 24  00:00:00.00"	101706597	"INTERFOODS DOMINICANA, S. A."	566.40	"8535"
10032026	"13 JUN 24  00:00:00.00"	101794747	"VILLAR HNOS"	637.20	"8536"
10032027	"13 JUN 24  00:00:00.00"	130677506	"ACRILARTE,SRL"	4130.00	"8537"
10032028	"13 JUN 24  00:00:00.00"	101830719	"ESTACION DE SERVICIOS H.E NUEVO MILENIO"	94.40	"8538"
10032029	"13 JUN 24  00:00:00.00"	101020261	"ALMACEN DE REPUESTOS, S. A."	129.80	"8539"
10032030	"14 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8540"
10032031	"14 JUN 24  00:00:00.00"	130414149	"LEXCO"	118.00	"8541"
10032032	"14 JUN 24  00:00:00.00"	130413772	"TONER DEPOT INTERNATIONAL"	116820.00	"8542"
10032033	"14 JUN 24  00:00:00.00"	101796822	"GRUPO RAMOS, S. A."	25960.00	"8543"
10032034	"14 JUN 24  00:00:00.00"	130509573	"AUTO YARD S.R.L"	94.40	"8544"
10032035	"14 JUN 24  00:00:00.00"	401007649	"CRUZ ROJA DOMINICANA"	9440.00	"8545"
10032036	"14 JUN 24  00:00:00.00"	101162058	"LOGOMARCA"	31152.00	"8546"
10032037	"14 JUN 24  00:00:00.00"	101619767	"HNOS PAPATERRA"	955.80	"8547"
10032038	"14 JUN 24  00:00:00.00"	401503476	"C. OFICIAL DE COMERCIO DE ESPAÑA EN R.D."	118.00	"8548"
10032039	"14 JUN 24  00:00:00.00"	101855622	"SOLES, SRL"	118.00	"8549"
10032040	"14 JUN 24  00:00:00.00"	101106018	"VIAJES DUMBO"	944.00	"8550"
10032041	"14 JUN 24  00:00:00.00"	130400075	"HW SECURITY SYSTEM"	118.00	"8551"
10032042	"14 JUN 24  00:00:00.00"	401501015	"ARS CMD"	6600.00	"8552"
10032043	"14 JUN 24  00:00:00.00"	122016651	"SANG DATARED"	259.60	"8553"
10032044	"14 JUN 24  00:00:00.00"	131253148	"SOLINDEN"	106.20	"8554"
10032045	"14 JUN 24  00:00:00.00"	101811056	"INCORP"	141.60	"8555"
10032046	"14 JUN 24  00:00:00.00"	101114398	"BANCO ATLANTICO"	519.20	"8556"
10032047	"14 JUN 24  00:00:00.00"	101515724	"T.Q.M."	188.80	"8557"
10032048	"14 JUN 24  00:00:00.00"	131895948	"GLOBAL PRINT ROBLES EVAN SRL"	2596.00	"8558"
10032049	"14 JUN 24  00:00:00.00"	130336296	"GRUPO TECNICO AUTOMOTRIZ KCP"	129.80	"8559"
10032050	"14 JUN 24  00:00:00.00"	130989362	"PROVESOL PROVEEDORES DE SOLUCIONES, SRL."	10325.00	"8560"
10032051	"14 JUN 24  00:00:00.00"	130059332	"GRUPO TURICORP DEL CARIBE"	472.00	"8561"
10032052	"14 JUN 24  00:00:00.00"	101027029	"LABORATORIOS CROM"	283.20	"8562"
10032053	"14 JUN 24  00:00:00.00"	101668695	"BM CARGO"	129.80	"8563"
10032054	"14 JUN 24  00:00:00.00"	131723901	"4D   SQUAD SRL."	649.00	"8564"
10032055	"14 JUN 24  00:00:00.00"	131282921	"RGM MULTISERVICES, EIRL"	5900.00	"8565"
10032056	"14 JUN 24  00:00:00.00"	130819122	"NAVES DEL ATLANTICO"	118.00	"8566"
10032057	"14 JUN 24  00:00:00.00"	130580962	"EKSPRESA CONSULTING, S.R.L."	236.00	"8567"
10032058	"14 JUN 24  00:00:00.00"	101802987	"ELITE SECURITY SERVICE DOMINICANA"	472.00	"8568"
10032059	"14 JUN 24  00:00:00.00"	122001069	"GREEN SERVICE TOURS"	188.80	"8569"
10032060	"14 JUN 24  00:00:00.00"	130662371	"CORPORACION DINANT"	11003.50	"8570"
10032061	"14 JUN 24  00:00:00.00"	130192146	"DUPUY BARCELO, SRL."	188.80	"8571"
10032062	"15 JUN 24  00:00:00.00"	130870081	"GLOBAL STORAGE"	259.60	"8572"
10032063	"15 JUN 24  00:00:00.00"	111000203	"JOSE ARMENTEROS & CO.,S.R.L."	106.20	"8573"
10032064	"15 JUN 24  00:00:00.00"	101019433	"GRUPO COMETA"	566.40	"8574"
10032065	"15 JUN 24  00:00:00.00"	430113077	"COOPSEVIMA"	118.00	"8575"
10032066	"17 JUN 24  00:00:00.00"	101065508	"WEST S.A."	94.40	"8576"
10032067	"17 JUN 24  00:00:00.00"	122022821	"PICA EXPRESS"	94.40	"8577"
10032068	"17 JUN 24  00:00:00.00"	131181325	"MODULARES PB RD,SRL"	106.20	"8578"
10032069	"17 JUN 24  00:00:00.00"	124031621	"BANCO UNION"	283.20	"8579"
10032070	"17 JUN 24  00:00:00.00"	101782323	"MENSAJERIA  NACIONAL"	94.40	"8580"
10032071	"17 JUN 24  00:00:00.00"	130421285	"COMERCIALIZADORA DON PABLO, SRL CODOPA"	188.80	"8581"
10032072	"17 JUN 24  00:00:00.00"	101145889	"BANCO LOPEZ DE HARO"	188.80	"8582"
10032073	"17 JUN 24  00:00:00.00"	130955719	"KLEANPRO, SRL."	1699.20	"8583"
10032074	"17 JUN 24  00:00:00.00"	131661221	"MONTENOVA DOMINCANA"	1404.20	"8584"
10032075	"17 JUN 24  00:00:00.00"	101081112	"RESIDENCIAL LOS BAMBUES"	767.00	"8585"
10032076	"17 JUN 24  00:00:00.00"	131177425	"ROBLEDO GROUP"	106.20	"8586"
10032077	"17 JUN 24  00:00:00.00"	101081521	"MISURI COMERCIAL"	94.40	"8587"
10032078	"17 JUN 24  00:00:00.00"	101139994	"LABORATORIO MAGNACHEM INTERNACIONAL"	908.60	"77"
10032079	"17 JUN 24  00:00:00.00"	101814871	"G.ELECTROMECANICA,SA,"	259.60	"8588"
10032080	"17 JUN 24  00:00:00.00"	101879351	"PARQUE CEMENTERIO PUERTA DEL CIELO"	118.00	"8589"
10032081	"17 JUN 24  00:00:00.00"	101049847	"MUEBLES OMAR"	94.40	"8590"
10032082	"17 JUN 24  00:00:00.00"	101796822	"GRUPO RAMOS, S. A."	7670.00	"8591"
10032083	"17 JUN 24  00:00:00.00"	131572774	"MASTER PRINT"	17700.00	"8592"
10032084	"17 JUN 24  00:00:00.00"	101082976	"INDUMECA"	1817.20	"8593"
10032085	"17 JUN 24  00:00:00.00"	130761329	"HERMON OUTDOORS"	1416.00	"8594"
10032086	"17 JUN 24  00:00:00.00"	101011612	"OSCAR A. RENTA NEGRON"	129.80	"8595"
10032087	"17 JUN 24  00:00:00.00"	101013402	"LABORATORIOS ORBIS, S. A."	212.40	"8596"
10032088	"17 JUN 24  00:00:00.00"	101855622	"SOLES, SRL"	118.00	"8597"
10032089	"17 JUN 24  00:00:00.00"	101008849	"AJFA,  S.A.S"	708.00	"8598"
10032090	"17 JUN 24  00:00:00.00"	130059332	"GRUPO TURICORP DEL CARIBE"	188.80	"8599"
10032091	"17 JUN 24  00:00:00.00"	131793991	"INVERSIONES BYBLOS.S.A"	14278.00	"8600"
10032092	"17 JUN 24  00:00:00.00"	122009531	"BPS, SRL."	106.20	"8601"
10032093	"17 JUN 24  00:00:00.00"	131326935	"CERAMIHOGAR"	212.40	"8602"
10032094	"17 JUN 24  00:00:00.00"	101162058	"LOGOMARCA"	1911.60	"8603"
10032095	"17 JUN 24  00:00:00.00"	101065992	"ACABADOS AUTOMOTRICES"	259.60	"8604"
10032096	"17 JUN 24  00:00:00.00"	130200963	"AROMATECA DOMINICANA"	118.00	"8605"
10032097	"17 JUN 24  00:00:00.00"	101832711	"DELGADO'S CREACIONES METALICAS"	495.60	"8606"
10032098	"17 JUN 24  00:00:00.00"	131342841	"DISTRIBUTION NETWORK TELECOMMUNICATIONS"	94.40	"8607"
10032099	"18 JUN 24  00:00:00.00"	131177425	"ROBLEDO GROUP"	106.20	"8608"
10032100	"18 JUN 24  00:00:00.00"	101794747	"VILLAR HNOS"	129.80	"8609"
10032101	"18 JUN 24  00:00:00.00"	101868163	"AMELL"	566.40	"8610"
10032102	"18 JUN 24  00:00:00.00"	105000131	"ET. HEINSEN, S.A.S"	708.00	"8611"
10032103	"18 JUN 24  00:00:00.00"	131177425	"ROBLEDO GROUP"	106.20	"8612"
10032104	"18 JUN 24  00:00:00.00"	131070191	"PRODUCTORA LMO"	554.60	"8613"
10032105	"18 JUN 24  00:00:00.00"	130145741	"PRODUCTORA SIN LIMITES  PSL"	212.40	"8614"
10032106	"18 JUN 24  00:00:00.00"	130200963	"AROMATECA DOMINICANA"	236.00	"8615"
10032107	"18 JUN 24  00:00:00.00"	131407552	"AZ PRINT SHOP"	177.00	"8616"
10032108	"18 JUN 24  00:00:00.00"	130802203	"ICP"	389.40	"8617"
10032109	"18 JUN 24  00:00:00.00"	130119643	"CODIRECTA"	259.60	"8618"
10032110	"18 JUN 24  00:00:00.00"	101812761	"EDESSA"	1817.20	"8619"
10032111	"18 JUN 24  00:00:00.00"	101096098	"TURINTER"	212.40	"8620"
10032112	"18 JUN 24  00:00:00.00"	101096098	"TURINTER"	212.40	"8621"
10032113	"18 JUN 24  00:00:00.00"	130678091	"DIRECCION OPTIMA DE MEDIOS"	106.20	"8622"
10032114	"18 JUN 24  00:00:00.00"	101011939	"DELTA COMERCIAL"	1427.80	"8623"
10032115	"18 JUN 24  00:00:00.00"	401508028	"COOPERATIVA EMPRESARIAL, INC."	5310.00	"8624"
10032116	"18 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8625"
10032117	"18 JUN 24  00:00:00.00"	430005754	"SODINPRO"	106.20	"8626"
10032118	"18 JUN 24  00:00:00.00"	130200963	"AROMATECA DOMINICANA"	118.00	"8627"
10032119	"18 JUN 24  00:00:00.00"	102316635	"PRODIMPA"	118.00	"8628"
10032120	"18 JUN 24  00:00:00.00"	104015632	"GRUPO J.RAFAEL NUÑEZ P."	401.20	"8629"
10032121	"18 JUN 24  00:00:00.00"	130178984	"PORTERHOUSE SRL."	106.20	"8630"
10032122	"18 JUN 24  00:00:00.00"	130704856	"INCONEF"	129.80	"8631"
10032123	"18 JUN 24  00:00:00.00"	130421285	"COMERCIALIZADORA DON PABLO, SRL CODOPA"	94.40	"8632"
10032124	"18 JUN 24  00:00:00.00"	130432481	"SSG SEGURITY SUPPORT GROUP"	118.00	"8633"
10032125	"18 JUN 24  00:00:00.00"	130015891	"MADERAS TRATADAS"	188.80	"8634"
10032126	"18 JUN 24  00:00:00.00"	130118914	"CON CIENCIA DOMINICANA"	236.00	"8635"
10032127	"18 JUN 24  00:00:00.00"	101820497	"LEGALDOM"	395.30	"8636"
10032128	"18 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	283.20	"8637"
10032129	"18 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8638"
10032130	"18 JUN 24  00:00:00.00"	101510129	"PAGES BBDO"	2761.20	"8639"
10032131	"18 JUN 24  00:00:00.00"	1010653728	"COLOCA"	318.60	"8640"
10032132	"18 JUN 24  00:00:00.00"	101575557	"COLE"	212.40	"8641"
10032133	"18 JUN 24  00:00:00.00"	131038301	"RECURSA, S. R. L."	94.40	"8642"
10032134	"18 JUN 24  00:00:00.00"	131818862	"AX. ASISTENCIA S.R.L."	448.40	"8643"
10032135	"18 JUN 24  00:00:00.00"	131379931	"SAMSUNG ELECTRONICS"	236.00	"8644"
10032136	"18 JUN 24  00:00:00.00"	101864427	"PRIMERA ARS DE HUMANO"	10620.00	"8645"
10032137	"18 JUN 24  00:00:00.00"	430113077	"COOPSEVIMA"	236.00	"8646"
10032138	"18 JUN 24  00:00:00.00"	130220362	"CATELLI, S.A"	94.40	"8647"
10032139	"19 JUN 24  00:00:00.00"	130194785	"SHIPACK CONSOLIDATORS, SRL"	212.40	"8648"
10032140	"19 JUN 24  00:00:00.00"	124022886	"SERVIPORT"	118.00	"8649"
10032141	"19 JUN 24  00:00:00.00"	101000953	"FERTILIZANTES SANTO DOMINGO"	472.00	"8650"
10032142	"19 JUN 24  00:00:00.00"	130009007	"ALTOL PETROLEUM DOMINICANA, SRL"	849.60	"8651"
10032143	"19 JUN 24  00:00:00.00"	430107255	"COLEGIO EVANGELICO CENTRAL"	5428.00	"8652"
10032144	"19 JUN 24  00:00:00.00"	130703698	"FARMACIA MIGUELITO"	94.40	"8653"
10032145	"19 JUN 24  00:00:00.00"	130863611	"CEPROING S.R.L."	118.00	"8654"
10032146	"19 JUN 24  00:00:00.00"	101145889	"BANCO LOPEZ DE HARO"	188.80	"8655"
10032147	"19 JUN 24  00:00:00.00"	101104317	"GENERAL DE SEGUROS"	472.00	"8656"
10032148	"19 JUN 24  00:00:00.00"	430002984	"CONDOMINIO SPRING CENTER"	94.40	"8657"
10032149	"19 JUN 24  00:00:00.00"	101022353	"COMERCIAL SAN ESTEBAN, S A S."	94.40	"8658"
10032150	"19 JUN 24  00:00:00.00"	130452032	"F Y G OFFICE SOLUTIONS"	9912.00	"8659"
10032151	"19 JUN 24  00:00:00.00"	401500442	"CHILDREN INTERNATIONAL"	2466.20	"8660"
10032152	"19 JUN 24  00:00:00.00"	130542708	"SCICORP"	3540.00	"8661"
10032153	"19 JUN 24  00:00:00.00"	124022886	"SERVIPORT"	118.00	"8662"
10032154	"19 JUN 24  00:00:00.00"	130803323	"HELADERIA VALENTINO"	1357.00	"8663"
10032155	"19 JUN 24  00:00:00.00"	130803323	"HELADERIA VALENTINO"	295.00	"8664"
10032156	"19 JUN 24  00:00:00.00"	101881283	"GND S.A.S"	118.00	"8665"
10032157	"19 JUN 24  00:00:00.00"	101661585	"ANACAONA & LONJEFF, S.A."	188.80	"8666"
10032158	"19 JUN 24  00:00:00.00"	101650583	"IMPRESOS ANIBAL"	212.40	"8667"
10032159	"19 JUN 24  00:00:00.00"	101005831	"FERRETERIA LA INNOVACION"	2761.20	"8668"
10032160	"19 JUN 24  00:00:00.00"	101653906	"EMEVENCA"	849.60	"8669"
10032161	"19 JUN 24  00:00:00.00"	130298041	"AC SELLOS,SRL"	3835.00	"8670"
10032162	"19 JUN 24  00:00:00.00"	102003351	"SEGUROS PATRIA"	389.40	"8671"
10032163	"19 JUN 24  00:00:00.00"	101039051	"SMURFIT KAPPA REPUBLICA DOMINICANA"	377.60	"8672"
10032164	"19 JUN 24  00:00:00.00"	101031222	"LA COLONIAL DE SEGUROS"	318.60	"8673"
10032165	"19 JUN 24  00:00:00.00"	101668695	"BM CARGO"	129.80	"8674"
10032166	"19 JUN 24  00:00:00.00"	131407552	"AZ PRINT SHOP"	3097.50	"8675"
10032167	"19 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8676"
10032168	"21 JUN 24  00:00:00.00"	101654368	"COLEGIO DECROLY"	188.80	"8677"
10032169	"21 JUN 24  00:00:00.00"	101624981	"FLOBEMAN, SRL."	2171.20	"8678"
10032170	"21 JUN 24  00:00:00.00"	131177425	"ROBLEDO GROUP"	212.40	"8679"
10032171	"21 JUN 24  00:00:00.00"	101661585	"ANACAONA & LONJEFF, S.A."	188.80	"8680"
10032172	"21 JUN 24  00:00:00.00"	130423611	"FUNERAL ASSISTANT, SRL"	94.40	"8681"
10032173	"21 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8682"
10032174	"21 JUN 24  00:00:00.00"	101564581	"HEVIA"	106.20	"8683"
10032175	"21 JUN 24  00:00:00.00"	101653851	"LETRAX"	18585.00	"8684"
10032176	"21 JUN 24  00:00:00.00"	104000277	"PROCESADORA DE ALIMENTOS, S.A. (PRODAL)"	1062.00	"8685"
10032177	"21 JUN 24  00:00:00.00"	124031575	"PROCOMUNICACIONES, S.R.L."	94.40	"8686"
10032178	"21 JUN 24  00:00:00.00"	123005423	"ITALPORTE"	106.20	"8687"
10032179	"21 JUN 24  00:00:00.00"	130992411	"CORFLEX  CARIBE"	2973.60	"78"
10032180	"21 JUN 24  00:00:00.00"	130992411	"CORFLEX  CARIBE"	2832.00	"79"
10032181	"21 JUN 24  00:00:00.00"	130992411	"CORFLEX  CARIBE"	1180.00	"80"
10032182	"21 JUN 24  00:00:00.00"	130200963	"AROMATECA DOMINICANA"	118.00	"8688"
10032183	"21 JUN 24  00:00:00.00"	130694044	"MEDIA INTELECTUS KEY (MILK), EIRL"	212.40	"8689"
10032184	"21 JUN 24  00:00:00.00"	101162058	"LOGOMARCA"	11800.00	"8690"
10032185	"21 JUN 24  00:00:00.00"	130342954	"CREATIBOX"	885.00	"8691"
10032186	"21 JUN 24  00:00:00.00"	130053911	"VICTORIA YEB S. A."	259.60	"8692"
10032187	"21 JUN 24  00:00:00.00"	130590516	"DRONENA, S.A."	129.80	"8693"
10032188	"21 JUN 24  00:00:00.00"	101813458	"PRIME SRL."	377.60	"8694"
10032189	"21 JUN 24  00:00:00.00"	101500867	"LASA MOTORS."	129.80	"8695"
10032190	"22 JUN 24  00:00:00.00"	130483002	"NAP DEL CARIBE"	129.80	"8696"
10032191	"24 JUN 24  00:00:00.00"	101016825	"JOHNSON SAS"	94.40	"8697"
10032192	"24 JUN 24  00:00:00.00"	131035401	"IN SIDE LOGISTICS DOMINICANA"	94.40	"8698"
10032193	"24 JUN 24  00:00:00.00"	101782323	"MENSAJERIA  NACIONAL"	94.40	"8699"
10032194	"24 JUN 24  00:00:00.00"	101881283	"GND S.A.S"	118.00	"8700"
10032195	"24 JUN 24  00:00:00.00"	101668695	"BM CARGO"	129.80	"8701"
10032196	"24 JUN 24  00:00:00.00"	401031469	"INSTITUTO DE CONTADORES PUBLICOS"	11918.00	"8702"
10032197	"24 JUN 24  00:00:00.00"	130194491	"INVERSIONES BLUMARO"	118.00	"8703"
10032198	"24 JUN 24  00:00:00.00"	101027029	"LABORATORIOS CROM"	106.20	"8704"
10032199	"24 JUN 24  00:00:00.00"	122027612	"MAX DISTRIBUCION"	472.00	"8705"
10032200	"24 JUN 24  00:00:00.00"	130364516	"DMC DISTRIBUCION, SRL"	188.80	"8706"
10032201	"24 JUN 24  00:00:00.00"	101140208	"FAMA ELEVATOR S.A."	94.40	"8707"
10032202	"24 JUN 24  00:00:00.00"	101782323	"MENSAJERIA  NACIONAL"	94.40	"8708"
10032203	"24 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8709"
10032204	"24 JUN 24  00:00:00.00"	130026671	"VEGAZO"	424.80	"8710"
10032205	"24 JUN 24  00:00:00.00"	131350275	"SETLING"	253.70	"8711"
10032206	"24 JUN 24  00:00:00.00"	130342954	"CREATIBOX"	531.00	"8712"
10032207	"24 JUN 24  00:00:00.00"	101020261	"ALMACEN DE REPUESTOS, S. A."	129.80	"8713"
10032208	"24 JUN 24  00:00:00.00"	101674628	"MULTIEMPAQUES DOMINICANA S.R.L"	389.40	"8714"
10032209	"24 JUN 24  00:00:00.00"	101782323	"MENSAJERIA  NACIONAL"	94.40	"8715"
10032210	"24 JUN 24  00:00:00.00"	101013682	"HALKA INDUSTRIAL"	1062.00	"8716"
10032211	"24 JUN 24  00:00:00.00"	124031575	"PROCOMUNICACIONES, S.R.L."	94.40	"8717"
10032212	"24 JUN 24  00:00:00.00"	101813458	"PRIME SRL."	188.80	"8718"
10032213	"24 JUN 24  00:00:00.00"	130569924	"LLS GAS"	188.80	"8719"
10032214	"24 JUN 24  00:00:00.00"	101062088	"FARACH"	2076.80	"8720"
10032215	"24 JUN 24  00:00:00.00"	101881283	"GND S.A.S"	118.00	"8721"
10032216	"24 JUN 24  00:00:00.00"	101725214	"LA CASA DE LAS JUNTAS, S.A."	177.00	"8722"
10032217	"24 JUN 24  00:00:00.00"	130607826	"SOS CLENING SERVICES"	318.60	"8723"
10032218	"24 JUN 24  00:00:00.00"	130173011	"DISA"	1003.00	"8724"
10032219	"24 JUN 24  00:00:00.00"	101149868	"CLINICA CRUZ JIMINIAN"	94.40	"8725"
10032220	"24 JUN 24  00:00:00.00"	124022886	"SERVIPORT"	118.00	"8726"
10032221	"24 JUN 24  00:00:00.00"	101191511	"CASA PACO"	188.80	"8727"
10032222	"24 JUN 24  00:00:00.00"	101084227	"SUPERMERCADO AMIGO"	123.90	"8728"
10032223	"24 JUN 24  00:00:00.00"	101653906	"EMEVENCA"	1038.40	"8729"
10032224	"24 JUN 24  00:00:00.00"	131212859	"REFRICITY,SRL."	1062.00	"8730"
10032225	"24 JUN 24  00:00:00.00"	101782323	"MENSAJERIA  NACIONAL"	94.40	"8731"
10032226	"24 JUN 24  00:00:00.00"	101036321	"COLEGIO LUIS MUÑOZ RIVERA"	283.20	"8732"
